[Sun, 05 May 2013 18:56:11 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 11:56:11 GMT-0700 (PDT)] "GET / 1.1" 200 2480 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 18:59:50 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 11:59:50 GMT-0700 (PDT)] "GET /socket.io/1/?t=1367780390763 1.1" 404 40 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 18:59:50 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 11:59:50 GMT-0700 (PDT)] "GET /img/whitey.png 1.1" 200 87134 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 18:59:50 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 11:59:50 GMT-0700 (PDT)] "GET /images/favicon.ico 1.1" 404 30 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:01:46 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:01:46 GMT-0700 (PDT)] "GET / 1.1" 200 2269 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:01:46 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:01:46 GMT-0700 (PDT)] "GET /js/bootstrap.min.js 1.1" 200 25743 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:01:46 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:01:46 GMT-0700 (PDT)] "GET /js/config/init.js 1.1" 200 638 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:01:46 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:01:46 GMT-0700 (PDT)] "GET /css/style.css 1.1" 200 822 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:01:46 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:01:46 GMT-0700 (PDT)] "GET /js/jquery.min.js 1.1" 200 93436 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:01:46 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:01:46 GMT-0700 (PDT)] "GET /css/bootstrap.responsive.min.css 1.1" 200 16520 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:01:46 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:01:46 GMT-0700 (PDT)] "GET /css/bootstrap.min.css 1.1" 200 101265 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:01:46 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:01:46 GMT-0700 (PDT)] "GET /js/core/core.js 1.1" 200 353154 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:01:46 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:01:46 GMT-0700 (PDT)] "GET /socket.io/1/?t=1367780508037 1.1" 404 40 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:01:47 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:01:47 GMT-0700 (PDT)] "GET /img/whitey.png 1.1" 200 87134 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:01:47 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:01:47 GMT-0700 (PDT)] "GET /img/glyphicons-halflings-white.png 1.1" 200 8777 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:08 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:08 GMT-0700 (PDT)] "GET / 1.1" 200 2264 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:08 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:08 GMT-0700 (PDT)] "GET /js/config/init.js 1.1" 200 638 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:08 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:08 GMT-0700 (PDT)] "GET /css/style.css 1.1" 200 822 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:08 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:08 GMT-0700 (PDT)] "GET /js/bootstrap.min.js 1.1" 200 25743 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:08 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:08 GMT-0700 (PDT)] "GET /js/jquery.min.js 1.1" 200 93436 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:08 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:08 GMT-0700 (PDT)] "GET /css/bootstrap.responsive.min.css 1.1" 200 16520 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:08 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:08 GMT-0700 (PDT)] "GET /css/bootstrap.min.css 1.1" 200 101265 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:09 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:08 GMT-0700 (PDT)] "GET /js/core/core.js 1.1" 200 353154 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:09 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:09 GMT-0700 (PDT)] "GET /socket.io/1/?t=1367780529085 1.1" 404 40 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:09 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:09 GMT-0700 (PDT)] "GET /img/whitey.png 1.1" 200 87134 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:09 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:09 GMT-0700 (PDT)] "GET /images/favicon.ico 1.1" 404 30 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:11 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:02:11 GMT-0700 (PDT)] "GET / 1.1" 200 2264 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:11 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:02:11 GMT-0700 (PDT)] "GET /js/jquery.min.js 1.1" 200 93436 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:11 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:02:11 GMT-0700 (PDT)] "GET /js/bootstrap.min.js 1.1" 200 25743 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:11 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:02:11 GMT-0700 (PDT)] "GET /js/config/init.js 1.1" 200 638 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:11 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:02:11 GMT-0700 (PDT)] "GET /css/style.css 1.1" 200 822 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:11 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:02:11 GMT-0700 (PDT)] "GET /css/bootstrap.responsive.min.css 1.1" 200 16520 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:11 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:02:11 GMT-0700 (PDT)] "GET /css/bootstrap.min.css 1.1" 200 101265 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:11 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:02:11 GMT-0700 (PDT)] "GET /js/core/core.js 1.1" 200 353154 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:11 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:02:11 GMT-0700 (PDT)] "GET /socket.io/1/?t=1367780533022 1.1" 404 40 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:12 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:02:12 GMT-0700 (PDT)] "GET /img/glyphicons-halflings-white.png 1.1" 200 8777 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:12 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:02:12 GMT-0700 (PDT)] "GET /img/whitey.png 1.1" 200 87134 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:02:44 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:44 GMT-0700 (PDT)] "GET / 1.1" 200 1808 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:44 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:44 GMT-0700 (PDT)] "GET /js/config/init.js 1.1" 200 638 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:44 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:44 GMT-0700 (PDT)] "GET /css/style.css 1.1" 200 822 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:44 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:44 GMT-0700 (PDT)] "GET /js/bootstrap.min.js 1.1" 200 25743 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:44 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:44 GMT-0700 (PDT)] "GET /js/jquery.min.js 1.1" 200 93436 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:44 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:44 GMT-0700 (PDT)] "GET /css/bootstrap.responsive.min.css 1.1" 200 16520 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:44 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:44 GMT-0700 (PDT)] "GET /css/bootstrap.min.css 1.1" 200 101265 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:45 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:44 GMT-0700 (PDT)] "GET /js/core/core.js 1.1" 200 353154 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:45 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:45 GMT-0700 (PDT)] "GET /socket.io/1/?t=1367780565122 1.1" 404 40 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:45 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:45 GMT-0700 (PDT)] "GET /img/whitey.png 1.1" 200 87134 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:02:45 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:02:45 GMT-0700 (PDT)] "GET /images/favicon.ico 1.1" 404 30 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:10 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:10 GMT-0700 (PDT)] "GET / 1.1" 200 1808 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:10 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:10 GMT-0700 (PDT)] "GET /js/config/init.js 1.1" 200 638 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:10 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:10 GMT-0700 (PDT)] "GET /css/style.css 1.1" 200 855 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:10 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:10 GMT-0700 (PDT)] "GET /js/bootstrap.min.js 1.1" 200 25743 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:10 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:10 GMT-0700 (PDT)] "GET /js/jquery.min.js 1.1" 200 93436 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:10 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:10 GMT-0700 (PDT)] "GET /css/bootstrap.responsive.min.css 1.1" 200 16520 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:10 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:10 GMT-0700 (PDT)] "GET /css/bootstrap.min.css 1.1" 200 101265 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:10 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:10 GMT-0700 (PDT)] "GET /js/core/core.js 1.1" 200 353154 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:10 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:10 GMT-0700 (PDT)] "GET /socket.io/1/?t=1367780650615 1.1" 404 40 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:10 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:10 GMT-0700 (PDT)] "GET /img/whitey.png 1.1" 200 87134 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:10 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:10 GMT-0700 (PDT)] "GET /images/favicon.ico 1.1" 404 30 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:12 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:04:12 GMT-0700 (PDT)] "GET / 1.1" 200 1808 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:04:13 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:04:12 GMT-0700 (PDT)] "GET /js/bootstrap.min.js 1.1" 200 25743 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:04:13 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:04:12 GMT-0700 (PDT)] "GET /js/jquery.min.js 1.1" 200 93436 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:04:13 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:04:12 GMT-0700 (PDT)] "GET /js/config/init.js 1.1" 200 638 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:04:13 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:04:13 GMT-0700 (PDT)] "GET /css/style.css 1.1" 200 855 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:04:13 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:04:13 GMT-0700 (PDT)] "GET /css/bootstrap.responsive.min.css 1.1" 200 16520 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:04:13 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:04:13 GMT-0700 (PDT)] "GET /css/bootstrap.min.css 1.1" 200 101265 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:04:13 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:04:12 GMT-0700 (PDT)] "GET /js/core/core.js 1.1" 200 353154 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:04:13 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:04:13 GMT-0700 (PDT)] "GET /socket.io/1/?t=1367780654617 1.1" 404 40 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:04:13 GMT] ACCESS 192.168.0.172 - - [Sun May 05 2013 12:04:13 GMT-0700 (PDT)] "GET /img/whitey.png 1.1" 200 87134 "http://192.168.0.6:4000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
[Sun, 05 May 2013 19:04:25 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:25 GMT-0700 (PDT)] "GET / 1.1" 200 2242 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:26 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:25 GMT-0700 (PDT)] "GET /js/config/init.js 1.1" 200 638 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:26 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:25 GMT-0700 (PDT)] "GET /css/style.css 1.1" 200 855 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
[Sun, 05 May 2013 19:04:26 GMT] ACCESS 192.168.0.10 - - [Sun May 05 2013 12:04:25 GMT-0700 (PDT)] "GET /js/bootstrap.min.js 1.1" 200 25743 "http://192.168.0.6:4000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31"
